"Timecode","Clip Name","Lens Model","Lens Serial","Focal Length (mm)","Aperture","Focus Distance (ft)","Camera Tilt","Camera Roll","Camera Model"
"11:58:19:01","A_0011C002_250527_105732_h1CBB","COOKE S4 753","753","40","T 2.8","5.19","-2.3","0.4","ARRI ALEXA 35"
"11:58:19:02","A_0011C002_250527_105732_h1CBB","COOKE S4 753","753","40","T 2.8","5.197","-2.3","0.4","ARRI ALEXA 35"
"11:58:19:03","A_0011C002_250527_105732_h1CBB","COOKE S4 753","753","40","T 2.8","5.2","-2.3","0.4","ARRI ALEXA 35"
"11:58:19:04","A_0011C002_250527_105732_h1CBB","COOKE S4 753","753","40","T 2.8","5.2","-2.3","0.4","ARRI ALEXA 35"
"11:58:19:05","A_0011C002_250527_105732_h1CBB","COOKE S4 753","753","40","T 2.8","5.21","-2.3","0.4","ARRI ALEXA 35"
"11:58:19:06","A_0011C002_250527_105732_h1CBB","COOKE S4 753","753","40","T 2.8","5.233","-2.3","0.4","ARRI ALEXA 35"
"11:58:19:07","A_0011C002_250527_105732_h1CBB","COOKE S4 753","753","40","T 2.8","5.249","-2.3","0.4","ARRI ALEXA 35"
"11:58:19:08","A_0011C002_250527_105732_h1CBB","COOKE S4 753","753","40","T 2.8","5.259","-2.3","0.4","ARRI ALEXA 35"
"11:58:19:09","A_0011C002_250527_105732_h1CBB","COOKE S4 753","753","40","T 2.8","5.269","-2.3","0.4","ARRI ALEXA 35"
"11:58:19:10","A_0011C002_250527_105732_h1CBB","COOKE S4 753","753","40","T 2.8","5.289","-2.1","0.4","ARRI ALEXA 35"
"11:58:19:11","A_0011C002_250527_105732_h1CBB","COOKE S4 753","753","40","T 2.8","5.299","-2.1","0.4","ARRI ALEXA 35"
"11:58:19:12","A_0011C002_250527_105732_h1CBB","COOKE S4 753","753","40","T 2.8","5.308","-2.1","0.4","ARRI ALEXA 35"
"11:58:19:13","A_0011C002_250527_105732_h1CBB","COOKE S4 753","753","40","T 2.8","5.325","-2.1","0.4","ARRI ALEXA 35"
"11:58:19:14","A_0011C002_250527_105732_h1CBB","COOKE S4 753","753","40","T 2.8","5.328","-2.1","0.4","ARRI ALEXA 35"
"11:58:19:15","A_0011C002_250527_105732_h1CBB","COOKE S4 753","753","40","T 2.8","5.338","-2.1","0.4","ARRI ALEXA 35"
"11:58:19:16","A_0011C002_250527_105732_h1CBB","COOKE S4 753","753","40","T 2.8","5.354","-2.1","0.4","ARRI ALEXA 35"
"11:58:19:17","A_0011C002_250527_105732_h1CBB","COOKE S4 753","753","40","T 2.8","5.367","-2.1","0.4","ARRI ALEXA 35"
"11:58:19:18","A_0011C002_250527_105732_h1CBB","COOKE S4 753","753","40","T 2.8","5.377","-2.1","0.4","ARRI ALEXA 35"
