"Timecode","Clip Name","Lens Model","Lens Serial","Focal Length (mm)","Aperture","Focus Distance (ft)","Camera Tilt","Camera Roll","Camera Model"
"12:51:31:03","D_0011C002_250522_125105_h1EI5","COOKE S4 752","752","21","T 2 6/10","3.77","5.5","0.8","ARRI ALEXA 35"
"12:51:31:04","D_0011C002_250522_125105_h1EI5","COOKE S4 752","752","21","T 2 6/10","3.77","5.5","0.8","ARRI ALEXA 35"
"12:51:31:05","D_0011C002_250522_125105_h1EI5","COOKE S4 752","752","21","T 2 6/10","3.77","5.5","0.8","ARRI ALEXA 35"
"12:51:31:06","D_0011C002_250522_125105_h1EI5","COOKE S4 752","752","21","T 2 6/10","3.789","5.5","0.8","ARRI ALEXA 35"
"12:51:31:07","D_0011C002_250522_125105_h1EI5","COOKE S4 752","752","21","T 2 6/10","3.816","5.5","0.8","ARRI ALEXA 35"
"12:51:31:08","D_0011C002_250522_125105_h1EI5","COOKE S4 752","752","21","T 2 6/10","3.871","5.5","0.8","ARRI ALEXA 35"
"12:51:31:09","D_0011C002_250522_125105_h1EI5","COOKE S4 752","752","21","T 2 6/10","3.953","5.5","0.8","ARRI ALEXA 35"
"12:51:31:10","D_0011C002_250522_125105_h1EI5","COOKE S4 752","752","21","T 2 6/10","4.081","5.5","0.8","ARRI ALEXA 35"
"12:51:31:11","D_0011C002_250522_125105_h1EI5","COOKE S4 752","752","21","T 2 6/10","4.239","5.5","0.8","ARRI ALEXA 35"
"12:51:31:12","D_0011C002_250522_125105_h1EI5","COOKE S4 752","752","21","T 2 6/10","4.334","5.5","0.8","ARRI ALEXA 35"
"12:51:31:13","D_0011C002_250522_125105_h1EI5","COOKE S4 752","752","21","T 2 6/10","4.642","5.5","0.8","ARRI ALEXA 35"
"12:51:31:14","D_0011C002_250522_125105_h1EI5","COOKE S4 752","752","21","T 2 6/10","4.944","5.5","0.8","ARRI ALEXA 35"
"12:51:31:15","D_0011C002_250522_125105_h1EI5","COOKE S4 752","752","21","T 2 6/10","5.069","5.5","0.8","ARRI ALEXA 35"
"12:51:31:16","D_0011C002_250522_125105_h1EI5","COOKE S4 752","752","21","T 2 6/10","5.407","5.5","0.8","ARRI ALEXA 35"
"12:51:31:17","D_0011C002_250522_125105_h1EI5","COOKE S4 752","752","21","T 2 6/10","5.705","5.5","0.8","ARRI ALEXA 35"
"12:51:31:18","D_0011C002_250522_125105_h1EI5","COOKE S4 752","752","21","T 2 6/10","6.014","5.5","0.8","ARRI ALEXA 35"
"12:51:31:19","D_0011C002_250522_125105_h1EI5","COOKE S4 752","752","21","T 2 6/10","6.339","5.5","0.8","ARRI ALEXA 35"
"12:51:31:20","D_0011C002_250522_125105_h1EI5","COOKE S4 752","752","21","T 2 6/10","6.791","5.5","0.8","ARRI ALEXA 35"
"12:51:31:21","D_0011C002_250522_125105_h1EI5","COOKE S4 752","752","21","T 2 6/10","7.195","5.5","0.8","ARRI ALEXA 35"
"12:51:31:22","D_0011C002_250522_125105_h1EI5","COOKE S4 752","752","21","T 2 6/10","7.356","5.5","0.8","ARRI ALEXA 35"
"12:51:31:23","D_0011C002_250522_125105_h1EI5","COOKE S4 752","752","21","T 2 6/10","7.802","5.5","0.8","ARRI ALEXA 35"
"12:51:32:00","D_0011C002_250522_125105_h1EI5","COOKE S4 752","752","21","T 2 6/10","8.399","5.5","0.8","ARRI ALEXA 35"
"12:51:32:01","D_0011C002_250522_125105_h1EI5","COOKE S4 752","752","21","T 2 6/10","8.619","5.5","0.8","ARRI ALEXA 35"
"12:51:32:02","D_0011C002_250522_125105_h1EI5","COOKE S4 752","752","21","T 2 6/10","9.268","5.5","0.8","ARRI ALEXA 35"
"12:51:32:03","D_0011C002_250522_125105_h1EI5","COOKE S4 752","752","21","T 2 6/10","9.59","5.5","0.8","ARRI ALEXA 35"
"12:51:32:04","D_0011C002_250522_125105_h1EI5","COOKE S4 752","752","21","T 2 6/10","9.898","5.5","0.8","ARRI ALEXA 35"
