Flag/Circled,Label,Dynamic Metadata,Name,Reel/Tape,Camera,Shoot Date,Shooting Day,Crew Unit,Episode,Scene,Take,Duration,Look Source Name,Look Name,CDL Nodes,SAT Nodes,Director,Cinematographer,EI/ISO (clip),WB (clip),Tint (clip),Frames,Shutter Angle,Sensor FPS,Lens Model,Focal Length,T-Stop,Focus Distance,Codec,File Type,Resolution,Project FPS,TC Start,TC End,File Size,Soundroll,In/Out Duration,Firmware Version,Lens Serial,Recorder Model,LUT Nodes,ShotID,Shothub Link
"","No Label","","A_0003C003_250520_161245_h1CBB","A_0003_1CBB","A_","20250520","SD002","ENT","301","129A","03","79","LOG","102_F","(1.0000 1.0000 1.0000) (0.0000 0.0000 0.0000) (1.0000 1.0000 1.0000)","1","Charlotte Brandstorm","Alex Disenhof","800","3200 K","0","1894","172.8° @ 24fps","24","COOKE S4 962","50.0 mm","2.8 3/10","8.74 ft","ARRIRAW (13bit, HDE)","mxf","4608x3164","24","17:13:19.20","17:14:38.18","20138783056","SR002","1894","4.00.00","962","ARRI ALEXA 35","","CK8-9B6-XNB","https://shotid.net/CK8-9B6-XNB"
"","No Label","","A_0003C004_250520_161827_h1CBB","A_0003_1CBB","A_","20250520","SD002","ENT","301","129A","04","64","LOG","102_F","(1.0000 1.0000 1.0000) (0.0000 0.0000 0.0000) (1.0000 1.0000 1.0000)","1","Charlotte Brandstorm","Alex Disenhof","800","3200 K","0","1547","172.8° @ 24fps","24","COOKE S4 962","50.0 mm","2.8 3/10","8.03 ft","ARRIRAW (13bit, HDE)","mxf","4608x3164","24","17:19:01.11","17:20:05.22","16310612268","SR002","1547","4.00.00","962","ARRI ALEXA 35","","YAS-PFL-BZZ","https://shotid.net/YAS-PFL-BZZ"
"","No Label","","A_0003C005_250520_162209_h1CBB","A_0003_1CBB","A_","20250520","SD002","ENT","301","129A","05","72","LOG","102_F","(1.0000 1.0000 1.0000) (0.0000 0.0000 0.0000) (1.0000 1.0000 1.0000)","1","Charlotte Brandstorm","Alex Disenhof","800","3200 K","0","1723","172.8° @ 24fps","24","COOKE S4 962","50.0 mm","2.8 3/10","7.79 ft","ARRIRAW (13bit, HDE)","mxf","4608x3164","24","17:22:44.03","17:23:55.22","18158715216","SR002","1723","4.00.00","962","ARRI ALEXA 35","","F36-HPD-7PU","https://shotid.net/F36-HPD-7PU"
"X","Exported","Extracted","A_0003C006_250520_162626_h1CBB","A_0003_1CBB","A_","20250520","SD002","ENT","301","129A","06","94","LOG","102_F","(1.0000 1.0000 1.0000) (0.0000 0.0000 0.0000) (1.0000 1.0000 1.0000)","1","Charlotte Brandstorm","Alex Disenhof","800","3200 K","0","2258","172.8° @ 24fps","24","COOKE S4 962","50.0 mm","2.8 4/10","7.82 ft","ARRIRAW (13bit, HDE)","mxf","4608x3164","24","17:27:01.04","17:28:35.06","23688569240","SR002","2258","4.00.00","962","ARRI ALEXA 35","","RAV-5YK-EJU","https://shotid.net/RAV-5YK-EJU"
"","No Label","","A_0003C007_250520_163033_h1CBB","A_0003_1CBB","A_","20250520","SD002","ENT","301","129A","07","69","LOG","102_F","(1.0000 1.0000 1.0000) (0.0000 0.0000 0.0000) (1.0000 1.0000 1.0000)","1","Charlotte Brandstorm","Alex Disenhof","800","3200 K","0","1644","172.8° @ 24fps","24","COOKE S4 962","50.0 mm","2.8 3/10","7.85 ft","ARRIRAW (13bit, HDE)","mxf","4608x3164","24","17:31:08.11","17:32:16.23","17171628332","SR002","1644","4.00.00","962","ARRI ALEXA 35","","E7H-GZQ-MPP","https://shotid.net/E7H-GZQ-MPP"
"","No Label","","D_0003C001_250520_161309_h1EI5","D_0003_1EI5","D_","20250520","SD002","ENT","301","129","01","77","LOG","102_F","(1.0000 1.0000 1.0000) (0.0000 0.0000 0.0000) (1.0000 1.0000 1.0000)","1","Charlotte Brandstorm","Alex Disenhof","800","3200 K","0","1855","172.8° @ 24fps","24","COOKE S4 753","40.0 mm","2.8 4/10","8.06 ft","ARRIRAW (13bit, HDE)","mxf","4608x3164","24","16:13:26.18","16:14:44.01","18642035024","SR002","1855","4.00.00","753","ARRI ALEXA 35","","H6A-VXS-LMQ","https://shotid.net/H6A-VXS-LMQ"
"","No Label","","D_0003C002_250520_161836_h1EI5","D_0003_1EI5","D_","20250520","SD002","ENT","301","129","02","88","LOG","102_F","(1.0000 1.0000 1.0000) (0.0000 0.0000 0.0000) (1.0000 1.0000 1.0000)","1","Charlotte Brandstorm","Alex Disenhof","800","3200 K","0","2122","172.8° @ 24fps","24","COOKE S4 753","40.0 mm","2.8 5/10","8.59 ft","ARRIRAW (13bit, HDE)","mxf","4608x3164","24","16:18:53.20","16:20:22.06","21351481716","SR002","2122","4.00.00","753","ARRI ALEXA 35","","D35-PWT-G83","https://shotid.net/D35-PWT-G83"
"","No Label","","D_0003C003_250520_162415_h1EI5","D_0003_1EI5","D_","20250520","SD002","ENT","301","129","03","68","LOG","102_F","(1.0000 1.0000 1.0000) (0.0000 0.0000 0.0000) (1.0000 1.0000 1.0000)","1","Charlotte Brandstorm","Alex Disenhof","800","3200 K","0","1643","172.8° @ 24fps","24","COOKE S4 753","40.0 mm","2.8 5/10","14.9 ft","ARRIRAW (13bit, HDE)","mxf","4608x3164","24","16:24:32.22","16:25:41.09","16557670700","SR002","1643","4.00.00","753","ARRI ALEXA 35","","KQW-6MQ-B7J","https://shotid.net/KQW-6MQ-B7J"
"","No Label","","D_0003C004_250520_162757_h1EI5","D_0003_1EI5","D_","20250520","SD002","ENT","301","129","04","69","LOG","102_F","(1.0000 1.0000 1.0000) (0.0000 0.0000 0.0000) (1.0000 1.0000 1.0000)","1","Charlotte Brandstorm","Alex Disenhof","800","3200 K","0","1655","172.8° @ 24fps","24","COOKE S4 753","40.0 mm","2.8 5/10","8.98 ft","ARRIRAW (13bit, HDE)","mxf","4608x3164","24","16:28:14.05","16:29:23.04","16710791468","SR002","1655","4.00.00","753","ARRI ALEXA 35","","2WM-TWK-GTT","https://shotid.net/2WM-TWK-GTT"
"X","Exported","Extracted","D_0003C005_250520_163213_h1EI5","D_0003_1EI5","D_","20250520","SD002","ENT","301","129","05","64","LOG","102_F","(1.0000 1.0000 1.0000) (0.0000 0.0000 0.0000) (1.0000 1.0000 1.0000)","1","Charlotte Brandstorm","Alex Disenhof","800","3200 K","0","1531","172.8° @ 24fps","24","COOKE S4 753","40.0 mm","2.8 3/10","15.0 ft","ARRIRAW (13bit, HDE)","mxf","4608x3164","24","16:32:31.00","16:33:34.19","15556165932","SR002","1531","4.00.00","753","ARRI ALEXA 35","","ZPH-S8P-EKU","https://shotid.net/ZPH-S8P-EKU"
"","No Label","","D_0003C006_250520_163412_h1EI5","D_0003_1EI5","D_","20250520","SD002","ENT","301","129","06","23","LOG","102_F","(1.0000 1.0000 1.0000) (0.0000 0.0000 0.0000) (1.0000 1.0000 1.0000)","1","Charlotte Brandstorm","Alex Disenhof","800","3200 K","0","558","172.8° @ 24fps","24","COOKE S4 753","40.0 mm","2.8 1/10","7.02 ft","ARRIRAW (13bit, HDE)","mxf","4608x3164","24","16:34:29.22","16:34:53.04","5652332700","","558","4.00.00","753","ARRI ALEXA 35","","X4W-YU6-DX2","https://shotid.net/X4W-YU6-DX2"
